sample_id,split,npz_file,npz_index,task,label,label_name,x,y,x_norm,y_norm,position_bin,shape_id
position_train_00252,position_train,position_train.npz,252,absolute_position,1,position_bin_1,13,5,-0.161290,-0.677419,1,0
position_train_00253,position_train,position_train.npz,253,absolute_position,1,position_bin_1,13,5,-0.161290,-0.677419,1,0
position_train_00254,position_train,position_train.npz,254,absolute_position,1,position_bin_1,8,2,-0.483871,-0.870968,1,0
position_train_00255,position_train,position_train.npz,255,absolute_position,1,position_bin_1,15,2,-0.032258,-0.870968,1,0
position_train_00256,position_train,position_train.npz,256,absolute_position,1,position_bin_1,13,2,-0.161290,-0.870968,1,0
position_train_00257,position_train,position_train.npz,257,absolute_position,1,position_bin_1,11,2,-0.290323,-0.870968,1,0
position_train_00258,position_train,position_train.npz,258,absolute_position,1,position_bin_1,10,6,-0.354839,-0.612903,1,0
position_train_00259,position_train,position_train.npz,259,absolute_position,1,position_bin_1,9,2,-0.419355,-0.870968,1,0
position_train_00260,position_train,position_train.npz,260,absolute_position,1,position_bin_1,11,6,-0.290323,-0.612903,1,0
position_train_00261,position_train,position_train.npz,261,absolute_position,1,position_bin_1,14,6,-0.096774,-0.612903,1,0
position_train_00262,position_train,position_train.npz,262,absolute_position,1,position_bin_1,12,6,-0.225806,-0.612903,1,0
position_train_00263,position_train,position_train.npz,263,absolute_position,1,position_bin_1,13,5,-0.161290,-0.677419,1,0
position_train_00264,position_train,position_train.npz,264,absolute_position,1,position_bin_1,10,4,-0.354839,-0.741935,1,0
position_train_00265,position_train,position_train.npz,265,absolute_position,1,position_bin_1,9,3,-0.419355,-0.806452,1,0
position_train_00266,position_train,position_train.npz,266,absolute_position,1,position_bin_1,13,5,-0.161290,-0.677419,1,0
position_train_00267,position_train,position_train.npz,267,absolute_position,1,position_bin_1,10,7,-0.354839,-0.548387,1,0
position_train_00268,position_train,position_train.npz,268,absolute_position,1,position_bin_1,8,3,-0.483871,-0.806452,1,0
position_train_00269,position_train,position_train.npz,269,absolute_position,1,position_bin_1,15,5,-0.032258,-0.677419,1,0
position_train_00270,position_train,position_train.npz,270,absolute_position,1,position_bin_1,14,7,-0.096774,-0.548387,1,0
position_train_00271,position_train,position_train.npz,271,absolute_position,1,position_bin_1,11,2,-0.290323,-0.870968,1,0
position_train_00272,position_train,position_train.npz,272,absolute_position,1,position_bin_1,9,7,-0.419355,-0.548387,1,0
position_train_00273,position_train,position_train.npz,273,absolute_position,1,position_bin_1,12,6,-0.225806,-0.612903,1,0
position_train_00274,position_train,position_train.npz,274,absolute_position,1,position_bin_1,12,3,-0.225806,-0.806452,1,0
position_train_00275,position_train,position_train.npz,275,absolute_position,1,position_bin_1,9,3,-0.419355,-0.806452,1,0
position_train_00276,position_train,position_train.npz,276,absolute_position,1,position_bin_1,10,6,-0.354839,-0.612903,1,0
position_train_00277,position_train,position_train.npz,277,absolute_position,1,position_bin_1,12,7,-0.225806,-0.548387,1,0
position_train_00278,position_train,position_train.npz,278,absolute_position,1,position_bin_1,14,3,-0.096774,-0.806452,1,0
position_train_00279,position_train,position_train.npz,279,absolute_position,1,position_bin_1,10,5,-0.354839,-0.677419,1,0
position_train_00280,position_train,position_train.npz,280,absolute_position,1,position_bin_1,10,3,-0.354839,-0.806452,1,0
position_train_00281,position_train,position_train.npz,281,absolute_position,1,position_bin_1,9,4,-0.419355,-0.741935,1,0
position_train_00282,position_train,position_train.npz,282,absolute_position,1,position_bin_1,14,7,-0.096774,-0.548387,1,0
position_train_00283,position_train,position_train.npz,283,absolute_position,1,position_bin_1,10,6,-0.354839,-0.612903,1,0
position_train_00284,position_train,position_train.npz,284,absolute_position,1,position_bin_1,11,2,-0.290323,-0.870968,1,0
position_train_00285,position_train,position_train.npz,285,absolute_position,1,position_bin_1,13,3,-0.161290,-0.806452,1,0
position_train_00286,position_train,position_train.npz,286,absolute_position,1,position_bin_1,10,7,-0.354839,-0.548387,1,0
position_train_00287,position_train,position_train.npz,287,absolute_position,1,position_bin_1,14,6,-0.096774,-0.612903,1,0
position_train_00288,position_train,position_train.npz,288,absolute_position,2,position_bin_2,17,7,0.096774,-0.548387,2,0
position_train_00289,position_train,position_train.npz,289,absolute_position,2,position_bin_2,18,6,0.161290,-0.612903,2,0
position_train_00290,position_train,position_train.npz,290,absolute_position,2,position_bin_2,16,3,0.032258,-0.806452,2,0
position_train_00291,position_train,position_train.npz,291,absolute_position,2,position_bin_2,19,3,0.225806,-0.806452,2,0
position_train_00292,position_train,position_train.npz,292,absolute_position,2,position_bin_2,21,3,0.354839,-0.806452,2,0
position_train_00293,position_train,position_train.npz,293,absolute_position,2,position_bin_2,21,4,0.354839,-0.741935,2,0
position_train_00294,position_train,position_train.npz,294,absolute_position,2,position_bin_2,16,2,0.032258,-0.870968,2,0
position_train_00295,position_train,position_train.npz,295,absolute_position,2,position_bin_2,20,6,0.290323,-0.612903,2,0
position_train_00296,position_train,position_train.npz,296,absolute_position,2,position_bin_2,22,4,0.419355,-0.741935,2,0
position_train_00297,position_train,position_train.npz,297,absolute_position,2,position_bin_2,16,2,0.032258,-0.870968,2,0
position_train_00298,position_train,position_train.npz,298,absolute_position,2,position_bin_2,16,7,0.032258,-0.548387,2,0
position_train_00299,position_train,position_train.npz,299,absolute_position,2,position_bin_2,21,7,0.354839,-0.548387,2,0
position_train_00300,position_train,position_train.npz,300,absolute_position,2,position_bin_2,18,7,0.161290,-0.548387,2,0
position_train_00301,position_train,position_train.npz,301,absolute_position,2,position_bin_2,18,4,0.161290,-0.741935,2,0
position_train_00302,position_train,position_train.npz,302,absolute_position,2,position_bin_2,18,3,0.161290,-0.806452,2,0
position_train_00303,position_train,position_train.npz,303,absolute_position,2,position_bin_2,20,6,0.290323,-0.612903,2,0
position_train_00304,position_train,position_train.npz,304,absolute_position,2,position_bin_2,19,4,0.225806,-0.741935,2,0
position_train_00305,position_train,position_train.npz,305,absolute_position,2,position_bin_2,22,5,0.419355,-0.677419,2,0
position_train_00306,position_train,position_train.npz,306,absolute_position,2,position_bin_2,23,2,0.483871,-0.870968,2,0
position_train_00307,position_train,position_train.npz,307,absolute_position,2,position_bin_2,19,7,0.225806,-0.548387,2,0
position_train_00308,position_train,position_train.npz,308,absolute_position,2,position_bin_2,17,5,0.096774,-0.677419,2,0
position_train_00309,position_train,position_train.npz,309,absolute_position,2,position_bin_2,21,5,0.354839,-0.677419,2,0
position_train_00310,position_train,position_train.npz,310,absolute_position,2,position_bin_2,17,4,0.096774,-0.741935,2,0
position_train_00311,position_train,position_train.npz,311,absolute_position,2,position_bin_2,20,6,0.290323,-0.612903,2,0
position_train_00312,position_train,position_train.npz,312,absolute_position,2,position_bin_2,16,3,0.032258,-0.806452,2,0
position_train_00313,position_train,position_train.npz,313,absolute_position,2,position_bin_2,18,7,0.161290,-0.548387,2,0
position_train_00314,position_train,position_train.npz,314,absolute_position,2,position_bin_2,23,3,0.483871,-0.806452,2,0
position_train_00315,position_train,position_train.npz,315,absolute_position,2,position_bin_2,23,6,0.483871,-0.612903,2,0
position_train_00316,position_train,position_train.npz,316,absolute_position,2,position_bin_2,20,2,0.290323,-0.870968,2,0
position_train_00317,position_train,position_train.npz,317,absolute_position,2,position_bin_2,20,4,0.290323,-0.741935,2,0
position_train_00318,position_train,position_train.npz,318,absolute_position,2,position_bin_2,19,3,0.225806,-0.806452,2,0
position_train_00319,position_train,position_train.npz,319,absolute_position,2,position_bin_2,22,4,0.419355,-0.741935,2,0
position_train_00320,position_train,position_train.npz,320,absolute_position,2,position_bin_2,22,6,0.419355,-0.612903,2,0
position_train_00321,position_train,position_train.npz,321,absolute_position,2,position_bin_2,19,5,0.225806,-0.677419,2,0
position_train_00322,position_train,position_train.npz,322,absolute_position,2,position_bin_2,22,5,0.419355,-0.677419,2,0
position_train_00323,position_train,position_train.npz,323,absolute_position,2,position_bin_2,22,3,0.419355,-0.806452,2,0
position_train_00324,position_train,position_train.npz,324,absolute_position,2,position_bin_2,22,2,0.419355,-0.870968,2,0
position_train_00325,position_train,position_train.npz,325,absolute_position,2,position_bin_2,21,3,0.354839,-0.806452,2,0
position_train_00326,position_train,position_train.npz,326,absolute_position,2,position_bin_2,19,2,0.225806,-0.870968,2,0
position_train_00327,position_train,position_train.npz,327,absolute_position,2,position_bin_2,21,5,0.354839,-0.677419,2,0
position_train_00328,position_train,position_train.npz,328,absolute_position,2,position_bin_2,18,2,0.161290,-0.870968,2,0
position_train_00329,position_train,position_train.npz,329,absolute_position,2,position_bin_2,16,6,0.032258,-0.612903,2,0
position_train_00330,position_train,position_train.npz,330,absolute_position,2,position_bin_2,23,2,0.483871,-0.870968,2,0
position_train_00331,position_train,position_train.npz,331,absolute_position,2,position_bin_2,17,6,0.096774,-0.612903,2,0
position_train_00332,position_train,position_train.npz,332,absolute_position,2,position_bin_2,18,5,0.161290,-0.677419,2,0
position_train_00333,position_train,position_train.npz,333,absolute_position,2,position_bin_2,16,7,0.032258,-0.548387,2,0
position_train_00334,position_train,position_train.npz,334,absolute_position,2,position_bin_2,20,6,0.290323,-0.612903,2,0
position_train_00335,position_train,position_train.npz,335,absolute_position,2,position_bin_2,18,3,0.161290,-0.806452,2,0
position_train_00336,position_train,position_train.npz,336,absolute_position,2,position_bin_2,19,5,0.225806,-0.677419,2,0
position_train_00337,position_train,position_train.npz,337,absolute_position,2,position_bin_2,19,5,0.225806,-0.677419,2,0
position_train_00338,position_train,position_train.npz,338,absolute_position,2,position_bin_2,19,7,0.225806,-0.548387,2,0
position_train_00339,position_train,position_train.npz,339,absolute_position,2,position_bin_2,18,6,0.161290,-0.612903,2,0
position_train_00340,position_train,position_train.npz,340,absolute_position,2,position_bin_2,23,5,0.483871,-0.677419,2,0
position_train_00341,position_train,position_train.npz,341,absolute_position,2,position_bin_2,22,6,0.419355,-0.612903,2,0
position_train_00342,position_train,position_train.npz,342,absolute_position,2,position_bin_2,21,2,0.354839,-0.870968,2,0
position_train_00343,position_train,position_train.npz,343,absolute_position,2,position_bin_2,22,5,0.419355,-0.677419,2,0
position_train_00344,position_train,position_train.npz,344,absolute_position,2,position_bin_2,21,5,0.354839,-0.677419,2,0
position_train_00345,position_train,position_train.npz,345,absolute_position,2,position_bin_2,18,2,0.161290,-0.870968,2,0
position_train_00346,position_train,position_train.npz,346,absolute_position,2,position_bin_2,17,5,0.096774,-0.677419,2,0
position_train_00347,position_train,position_train.npz,347,absolute_position,2,position_bin_2,17,5,0.096774,-0.677419,2,0
position_train_00348,position_train,position_train.npz,348,absolute_position,2,position_bin_2,23,5,0.483871,-0.677419,2,0
position_train_00349,position_train,position_train.npz,349,absolute_position,2,position_bin_2,20,3,0.290323,-0.806452,2,0
position_train_00350,position_train,position_train.npz,350,absolute_position,2,position_bin_2,21,5,0.354839,-0.677419,2,0
position_train_00351,position_train,position_train.npz,351,absolute_position,2,position_bin_2,23,2,0.483871,-0.870968,2,0
position_train_00352,position_train,position_train.npz,352,absolute_position,2,position_bin_2,16,2,0.032258,-0.870968,2,0
position_train_00353,position_train,position_train.npz,353,absolute_position,2,position_bin_2,21,2,0.354839,-0.870968,2,0
position_train_00354,position_train,position_train.npz,354,absolute_position,2,position_bin_2,16,3,0.032258,-0.806452,2,0
position_train_00355,position_train,position_train.npz,355,absolute_position,2,position_bin_2,18,5,0.161290,-0.677419,2,0
position_train_00356,position_train,position_train.npz,356,absolute_position,2,position_bin_2,18,6,0.161290,-0.612903,2,0
position_train_00357,position_train,position_train.npz,357,absolute_position,2,position_bin_2,20,2,0.290323,-0.870968,2,0
position_train_00358,position_train,position_train.npz,358,absolute_position,2,position_bin_2,22,2,0.419355,-0.870968,2,0
position_train_00359,position_train,position_train.npz,359,absolute_position,2,position_bin_2,18,5,0.161290,-0.677419,2,0
position_train_00360,position_train,position_train.npz,360,absolute_position,2,position_bin_2,20,3,0.290323,-0.806452,2,0
position_train_00361,position_train,position_train.npz,361,absolute_position,2,position_bin_2,16,6,0.032258,-0.612903,2,0
position_train_00362,position_train,position_train.npz,362,absolute_position,2,position_bin_2,18,3,0.161290,-0.806452,2,0
position_train_00363,position_train,position_train.npz,363,absolute_position,2,position_bin_2,18,5,0.161290,-0.677419,2,0
position_train_00364,position_train,position_train.npz,364,absolute_position,2,position_bin_2,21,2,0.354839,-0.870968,2,0
position_train_00365,position_train,position_train.npz,365,absolute_position,2,position_bin_2,17,6,0.096774,-0.612903,2,0
position_train_00366,position_train,position_train.npz,366,absolute_position,2,position_bin_2,16,5,0.032258,-0.677419,2,0
position_train_00367,position_train,position_train.npz,367,absolute_position,2,position_bin_2,18,6,0.161290,-0.612903,2,0
position_train_00368,position_train,position_train.npz,368,absolute_position,2,position_bin_2,23,5,0.483871,-0.677419,2,0
